"","countrycode","year","gii","scenario"
"579","BGR",2003,0.215918678576187,"Observed"
"580","BHR",2003,0.435909116498482,"Observed"
"581","BHS",2003,0.368541439268044,"Observed"
"582","BIH",2003,0.185020086499856,"Observed"
"583","BLR",2003,0.215114875308199,"Observed"
"584","BLZ",2003,0.557584315172654,"Observed"
"585","BOL",2003,0.535880362581419,"Observed"
"586","BRA",2003,0.466103820318682,"Observed"
"587","BTN",2003,0.5705995740832,"Observed"
"588","BWA",2003,0.496445102408218,"Observed"
"589","CAN",2003,0.0803390434097397,"Observed"
"590","CHE",2003,0.01,"Observed"
"591","CHL",2003,0.369773247222845,"Observed"
"592","CHN",2003,0.190316234072234,"Observed"
"593","CIV",2003,0.689196436295985,"Observed"
"594","CMR",2003,0.657074837976333,"Observed"
"595","COG",2003,0.651903988953622,"Observed"
"596","COL",2003,0.478745933252106,"Observed"
"597","CPV",2003,0.496336344256533,"Observed"
"598","CRI",2003,0.346268784832053,"Observed"
"599","CUB",2003,0.325161662099996,"Observed"
"600","CYP",2003,0.0755347045242484,"Observed"
"601","CZE",2003,0.0767992347271906,"Observed"
"602","DEU",2003,0.039968854650874,"Observed"
"603","DNK",2003,0.01,"Observed"
"604","DOM",2003,0.475613170768994,"Observed"
"605","DZA",2003,0.540502634739838,"Observed"
"606","ECU",2003,0.475758877630065,"Observed"
"607","EGY",2003,0.593360164448409,"Observed"
"608","ESP",2003,0.0535050713414549,"Observed"
"609","EST",2003,0.197717442351196,"Observed"
"610","ETH",2003,0.670094429068544,"Observed"
"611","FIN",2003,0.0133201954653182,"Observed"
"612","FJI",2003,0.452874363588752,"Observed"
"613","FRA",2003,0.0678776171089647,"Observed"
"614","GAB",2003,0.627070857853437,"Observed"
"615","GBR",2003,0.159384979424404,"Observed"
"616","GEO",2003,0.388096515366533,"Observed"
"617","GHA",2003,0.582280241616157,"Observed"
"618","GIN",2003,0.66381931089337,"Observed"
"619","GMB",2003,0.660216155780797,"Observed"
"620","GNQ",2003,0.686528662922618,"Observed"
"621","GRC",2003,0.14250792873839,"Observed"
"622","GTM",2003,0.567960207043347,"Observed"
"623","GUY",2003,0.558980910960449,"Observed"
"624","HND",2003,0.54420514649406,"Observed"
"625","HTI",2003,0.62243143892512,"Observed"
"626","HUN",2003,0.214136625431062,"Observed"
"627","IDN",2003,0.558771213433246,"Observed"
"628","IND",2003,0.615421247440918,"Observed"
"629","IRL",2003,0.143998863232698,"Observed"
"630","IRN",2003,0.520380001586222,"Observed"
"631","ISL",2003,0.0676065790298266,"Observed"
"632","ISR",2003,0.111211849466535,"Observed"
"633","ITA",2003,0.0884523357811612,"Observed"
"634","JAM",2003,0.453978792343732,"Observed"
"635","JOR",2003,0.558585812423306,"Observed"
"636","JPN",2003,0.0898037203429525,"Observed"
"637","KAZ",2003,0.334846021056316,"Observed"
"638","KEN",2003,0.634469341699815,"Observed"
"639","KGZ",2003,0.403232471643091,"Observed"
"640","KHM",2003,0.561013798821852,"Observed"
"641","KOR",2003,0.0822856082448221,"Observed"
"642","KWT",2003,0.356343788287341,"Observed"
"643","LAO",2003,0.545143052678056,"Observed"
"644","LBN",2003,0.454000860264557,"Observed"
"645","LBR",2003,0.689459665768741,"Observed"
"646","LCA",2003,0.432587873782654,"Observed"
"647","LKA",2003,0.43223362688939,"Observed"
"648","LSO",2003,0.591217356364427,"Observed"
"649","LTU",2003,0.192312318481774,"Observed"
"650","LUX",2003,0.0940279078434255,"Observed"
"651","LVA",2003,0.212195477872919,"Observed"
"652","MAR",2003,0.536385276698182,"Observed"
"653","MDA",2003,0.294877034016647,"Observed"
"654","MDG",2003,0.670121270512364,"Observed"
"655","MDV",2003,0.435220107421873,"Observed"
"656","MEX",2003,0.425600363614699,"Observed"
"657","MKD",2003,0.164253161171733,"Observed"
"658","MLI",2003,0.688238349946708,"Observed"
"659","MLT",2003,0.249811975281681,"Observed"
"660","MNG",2003,0.380715398235808,"Observed"
"661","MOZ",2003,0.606286841384819,"Observed"
"662","MUS",2003,0.451023031288979,"Observed"
"663","MWI",2003,0.659644807964924,"Observed"
"664","MYS",2003,0.267239039976647,"Observed"
"665","NAM",2003,0.519623523914734,"Observed"
"666","NER",2003,0.778618140901454,"Observed"
"667","NGA",2003,0.702072434764999,"Observed"
"668","NIC",2003,0.518785155365564,"Observed"
"669","NLD",2003,0.0029831245824532,"Observed"
"670","NOR",2003,0.01004268885353,"Observed"
"671","NPL",2003,0.640389456009726,"Observed"
"672","NZL",2003,0.143597189299032,"Observed"
"673","PAK",2003,0.614197985665442,"Observed"
"674","PAN",2003,0.499635632788884,"Observed"
"675","PER",2003,0.464224630477205,"Observed"
"676","PHL",2003,0.467232365921045,"Observed"
"677","POL",2003,0.0929298858086137,"Observed"
"678","PRT",2003,0.11737554828986,"Observed"
"679","PRY",2003,0.547109137780725,"Observed"
"680","ROU",2003,0.352661674589617,"Observed"
"681","RUS",2003,0.356030300702822,"Observed"
"682","RWA",2003,0.503856663383771,"Observed"
"683","SAU",2003,0.545375419186512,"Observed"
"684","SDN",2003,0.68616986165504,"Observed"
"685","SEN",2003,0.624249691901188,"Observed"
"686","SGP",2003,0.0816651807212988,"Observed"
"687","SLB",2003,0.663583349992919,"Observed"
"688","SLE",2003,0.66117473105202,"Observed"
"689","SLV",2003,0.478300072927335,"Observed"
"690","STP",2003,0.591238853016956,"Observed"
"691","SUR",2003,0.522727872477349,"Observed"
"692","SVK",2003,0.123875233399555,"Observed"
"693","SVN",2003,0.0342349992522297,"Observed"
"694","SWE",2003,0.01,"Observed"
"695","SWZ",2003,0.628762374633032,"Observed"
"696","TCD",2003,0.748949545988629,"Observed"
"697","TGO",2003,0.649385389667822,"Observed"
"698","THA",2003,0.374729462527193,"Observed"
"699","TJK",2003,0.364907068453492,"Observed"
"700","TKM",2003,0.200072232804049,"Observed"
"701","TLS",2003,0.57661813111081,"Observed"
"702","TON",2003,0.514081474051833,"Observed"
"703","TTO",2003,0.374082686310796,"Observed"
"704","TUN",2003,0.317494943539661,"Observed"
"705","TUR",2003,0.498303242829616,"Observed"
"706","TZA",2003,0.611523683399701,"Observed"
"707","UGA",2003,0.602222848470851,"Observed"
"708","UKR",2003,0.348544086765509,"Observed"
"709","URY",2003,0.334975499180749,"Observed"
"710","USA",2003,0.23154088275578,"Observed"
"711","VCT",2003,0.386498233279644,"Observed"
"712","VEN",2003,0.522923305976986,"Observed"
"713","VNM",2003,0.295444509438702,"Observed"
"714","VUT",2003,0.576774984524416,"Observed"
"715","WSM",2003,0.44734757170192,"Observed"
"716","YEM",2003,0.854050985934383,"Observed"
"717","ZAF",2003,0.453234060003857,"Observed"
"718","ZMB",2003,0.627412646874006,"Observed"
"719","ZWE",2003,0.616901892861943,"Observed"
"720","AGO",2004,0.655068413524264,"Observed"
"721","ALB",2004,0.260055841891261,"Observed"
"722","ARE",2004,0.420512758715219,"Observed"
"723","ARG",2004,0.361775015914886,"Observed"
"724","ARM",2004,0.370066645432671,"Observed"
"725","AUS",2004,0.0908741189154366,"Observed"
"726","AUT",2004,0.0452575099494059,"Observed"
"727","AZE",2004,0.334436293411693,"Observed"
"728","BDI",2004,0.592713864227321,"Observed"
"729","BEL",2004,0.0288068660959421,"Observed"
"730","BEN",2004,0.654332674514673,"Observed"
"731","BFA",2004,0.636024796535615,"Observed"
"732","BGD",2004,0.722928074228277,"Observed"
"733","BGR",2004,0.216765648199527,"Observed"
"734","BHR",2004,0.431933462750681,"Observed"
"735","BHS",2004,0.365770665946875,"Observed"
"736","BIH",2004,0.18185233072533,"Observed"
"737","BLR",2004,0.129697442178179,"Observed"
"738","BLZ",2004,0.510641624200338,"Observed"
"739","BOL",2004,0.529615816343301,"Observed"
"740","BRA",2004,0.464278891846352,"Observed"
"741","BTN",2004,0.561244514923538,"Observed"
"742","BWA",2004,0.513549667734408,"Observed"
"743","CAN",2004,0.077318402349391,"Observed"
"744","CHE",2004,0.01,"Observed"
"745","CHL",2004,0.365233065432735,"Observed"
"746","CHN",2004,0.182985867299648,"Observed"
"747","CIV",2004,0.687256453900373,"Observed"
"748","CMR",2004,0.65235990156906,"Observed"
"749","COD",2004,0.642065964035844,"Observed"
"750","COG",2004,0.648948715037227,"Observed"
"751","COL",2004,0.47539181217383,"Observed"
"752","COM",2004,0.661686837014932,"Observed"
"753","CPV",2004,0.489823602515992,"Observed"
"754","CRI",2004,0.344458897792264,"Observed"
"755","CUB",2004,0.321702003297237,"Observed"
"756","CYP",2004,0.0447243221544414,"Observed"
"757","CZE",2004,0.0769882348599029,"Observed"
"758","DEU",2004,0.0347211680440687,"Observed"
"759","DNK",2004,0.01,"Observed"
"760","DOM",2004,0.47986700800114,"Observed"
"761","DZA",2004,0.532085557380129,"Observed"
"762","ECU",2004,0.466489160312121,"Observed"
"763","EGY",2004,0.5768557954447,"Observed"
"764","ESP",2004,0.0409741360755994,"Observed"
"765","EST",2004,0.184485609831759,"Observed"
"766","ETH",2004,0.664369031313241,"Observed"
"767","FIN",2004,0.0106761240091409,"Observed"
"768","FJI",2004,0.429196495191748,"Observed"
"769","FRA",2004,0.0664414031303699,"Observed"
"770","GAB",2004,0.624111069824014,"Observed"
"771","GBR",2004,0.157060220046154,"Observed"
"772","GEO",2004,0.374006536759517,"Observed"
"773","GHA",2004,0.569081062531031,"Observed"
"774","GIN",2004,0.66208101225098,"Observed"
"775","GMB",2004,0.654949715437183,"Observed"
"776","GNB",2004,0.669757927674161,"Observed"
"777","GNQ",2004,0.623632323515071,"Observed"
"778","GRC",2004,0.105107675903065,"Observed"
"779","GTM",2004,0.565123955110981,"Observed"
"780","GUY",2004,0.533820246603147,"Observed"
"781","HND",2004,0.541289973391845,"Observed"
"782","HRV",2004,0.0916539243715555,"Observed"
"783","HTI",2004,0.62885892298761,"Observed"
"784","HUN",2004,0.217457617349735,"Observed"
"785","IDN",2004,0.542646321747888,"Observed"
"786","IND",2004,0.610562379267045,"Observed"
"787","IRL",2004,0.141566635456518,"Observed"
"788","IRN",2004,0.50683718746562,"Observed"
"789","ISL",2004,0.0642444287878206,"Observed"
"790","ISR",2004,0.108697175449605,"Observed"
"791","ITA",2004,0.0851276024887802,"Observed"
"792","JAM",2004,0.453441557842429,"Observed"
"793","JOR",2004,0.554660645820818,"Observed"
"794","JPN",2004,0.0876408440497094,"Observed"
"795","KAZ",2004,0.328987116177091,"Observed"
"796","KEN",2004,0.632062902464842,"Observed"
"797","KGZ",2004,0.399189581370141,"Observed"
"798","KHM",2004,0.557897815042803,"Observed"
"799","KOR",2004,0.0130537377310996,"Observed"
"800","KWT",2004,0.350874244091981,"Observed"
"801","LAO",2004,0.539567058716898,"Observed"
"802","LBN",2004,0.445701230784506,"Observed"
"803","LBR",2004,0.701780212552128,"Observed"
"804","LCA",2004,0.426287045876225,"Observed"
"805","LKA",2004,0.418789788622574,"Observed"
"806","LSO",2004,0.592060875723629,"Observed"
"807","LTU",2004,0.1350355077708,"Observed"
"808","LUX",2004,0.0639688682288342,"Observed"
"809","LVA",2004,0.208411800635509,"Observed"
"810","MAR",2004,0.527419262002368,"Observed"
"811","MDA",2004,0.269346235691903,"Observed"
"812","MDG",2004,0.642577124740498,"Observed"
"813","MDV",2004,0.422200273519305,"Observed"
"814","MEX",2004,0.418193586855729,"Observed"
"815","MKD",2004,0.167920476880363,"Observed"
"816","MLI",2004,0.686336783768822,"Observed"
"817","MLT",2004,0.240735224977654,"Observed"
"818","MNG",2004,0.399833155275629,"Observed"
"819","MOZ",2004,0.593518661323126,"Observed"
"820","MUS",2004,0.445505528564227,"Observed"
"821","MWI",2004,0.638235552181485,"Observed"
"822","MYS",2004,0.274068451642937,"Observed"
"823","NAM",2004,0.521058565878356,"Observed"
"824","NER",2004,0.690632406862109,"Observed"
"825","NGA",2004,0.702237598694759,"Observed"
"826","NIC",2004,0.510732495088072,"Observed"
"827","NLD",2004,0.01,"Observed"
"828","NOR",2004,0.00542202935128722,"Observed"
"829","NPL",2004,0.634256223923513,"Observed"
"830","NZL",2004,0.137908208815668,"Observed"
"831","OMN",2004,0.417013557054484,"Observed"
"832","PAK",2004,0.604373247847527,"Observed"
"833","PAN",2004,0.467187214709133,"Observed"
"834","PER",2004,0.45791495587485,"Observed"
"835","PHL",2004,0.476777122813836,"Observed"
"836","POL",2004,0.094237810198357,"Observed"
"837","PRK",2004,0.050029624479961,"Observed"
"838","PRT",2004,0.113049969512385,"Observed"
"839","PRY",2004,0.532565301738646,"Observed"
"840","ROU",2004,0.34288521978845,"Observed"
"841","RUS",2004,0.332602641966059,"Observed"
"842","RWA",2004,0.491705549546982,"Observed"
"843","SAU",2004,0.53129439579829,"Observed"
"844","SDN",2004,0.684333494236415,"Observed"
"845","SEN",2004,0.621269066897503,"Observed"
"846","SGP",2004,0.0829736657699429,"Observed"
"847","SLB",2004,0.658790288840395,"Observed"
"848","SLE",2004,0.660047336896066,"Observed"
"849","SLV",2004,0.476847603658735,"Observed"
"850","STP",2004,0.588640472209233,"Observed"
"851","SUR",2004,0.508063139720164,"Observed"
"852","SVK",2004,0.134013993427781,"Observed"
"853","SVN",2004,0.0392563961996417,"Observed"
"854","SWE",2004,0.01,"Observed"
"855","SWZ",2004,0.626098592703188,"Observed"
"856","TCD",2004,0.743361941042443,"Observed"
"857","TGO",2004,0.656673486025705,"Observed"
"858","THA",2004,0.381401701801556,"Observed"
"859","TJK",2004,0.360030119750579,"Observed"
"860","TLS",2004,0.565944498630597,"Observed"
"861","TON",2004,0.510272944589223,"Observed"
"862","TTO",2004,0.372101006367522,"Observed"
"863","TUN",2004,0.262046474212103,"Observed"
"864","TUR",2004,0.501636290204615,"Observed"
"865","TZA",2004,0.609171450817727,"Observed"
"866","UGA",2004,0.600331341515517,"Observed"
"867","UKR",2004,0.351869810353626,"Observed"
"868","URY",2004,0.335373068638515,"Observed"
"869","USA",2004,0.227684153706821,"Observed"
"870","VCT",2004,0.378077605885242,"Observed"
"871","VEN",2004,0.515975145101928,"Observed"
"872","VNM",2004,0.2939134066206,"Observed"
"873","VUT",2004,0.534911196040785,"Observed"
"874","WSM",2004,0.438829560512379,"Observed"
"875","YEM",2004,0.853456403039365,"Observed"
"876","ZAF",2004,0.453701489336865,"Observed"
"877","ZMB",2004,0.624108481298773,"Observed"
"878","ZWE",2004,0.6175541057853,"Observed"
"879","AFG",2005,0.684360360869124,"Observed"
"880","AGO",2005,0.648611260698372,"Observed"
"881","ALB",2005,0.269952553560344,"Observed"
"882","ARE",2005,0.573681308937978,"Observed"
"883","ARG",2005,0.353998656621504,"Observed"
"884","ARM",2005,0.365237405507359,"Observed"
"885","AUS",2005,0.0816002670523418,"Observed"
"886","AUT",2005,0.0444596802828957,"Observed"
"887","AZE",2005,0.328939799295509,"Observed"
"888","BDI",2005,0.559842011195673,"Observed"
"889","BEL",2005,0.0248405468856862,"Observed"
"890","BEN",2005,0.652052354699633,"Observed"
"891","BFA",2005,0.633317008051529,"Observed"
"892","BGD",2005,0.632567019201052,"Observed"
"893","BGR",2005,0.224400612883197,"Observed"
"894","BHR",2005,0.273428838371678,"Observed"
"895","BHS",2005,0.345598479310757,"Observed"
"896","BIH",2005,0.194842838171791,"Observed"
"897","BLR",2005,0.111232368762385,"Observed"
"898","BLZ",2005,0.469655501294383,"Observed"
"899","BOL",2005,0.539225966107741,"Observed"
"900","BRA",2005,0.457860755488129,"Observed"
"901","BTN",2005,0.549460192949396,"Observed"
"902","BWA",2005,0.504912055022292,"Observed"
"903","CAF",2005,0.676555947129697,"Observed"
"904","CAN",2005,0.0751388663232386,"Observed"
"905","CHE",2005,0.01,"Observed"
"906","CHL",2005,0.358881890841738,"Observed"
"907","CHN",2005,0.175034588340419,"Observed"
"908","CIV",2005,0.685135876897876,"Observed"
"909","CMR",2005,0.64739353609234,"Observed"
"910","COD",2005,0.646394391421132,"Observed"
"911","COG",2005,0.637045954905153,"Observed"
"912","COL",2005,0.477643400619927,"Observed"
"913","COM",2005,0.656836925911292,"Observed"
"914","CPV",2005,0.483145081762974,"Observed"
"915","CRI",2005,0.32832640522636,"Observed"
"916","CUB",2005,0.319921386864218,"Observed"
"917","CYP",2005,0.058768248988293,"Observed"
"918","CZE",2005,0.0824407527703365,"Observed"
"919","DEU",2005,0.0343244099907983,"Observed"
"920","DNK",2005,0.01,"Observed"
"921","DOM",2005,0.485169390777311,"Observed"
"922","DZA",2005,0.533992584715951,"Observed"
"923","ECU",2005,0.467916017080516,"Observed"
"924","EGY",2005,0.556242881762832,"Observed"
"925","ESP",2005,0.0533823646386979,"Observed"
"926","EST",2005,0.182878665925051,"Observed"
"927","ETH",2005,0.611204946504967,"Observed"
"928","FIN",2005,0.00800973294509078,"Observed"
"929","FJI",2005,0.421847510799859,"Observed"
"930","FRA",2005,0.0545803536137229,"Observed"
"931","GAB",2005,0.608389555452416,"Observed"
"932","GBR",2005,0.154568058191461,"Observed"
"933","GEO",2005,0.378197794692659,"Observed"
"934","GHA",2005,0.565549081437897,"Observed"
"935","GIN",2005,0.656216799032962,"Observed"
"936","GMB",2005,0.649202610965705,"Observed"
"937","GNB",2005,0.666704841539581,"Observed"
"938","GNQ",2005,0.619738200134969,"Observed"
"939","GRC",2005,0.110652868408068,"Observed"
"940","GTM",2005,0.565146200699532,"Observed"
"941","GUY",2005,0.533680747168176,"Observed"
"942","HND",2005,0.461754981562671,"Observed"
"943","HRV",2005,0.0891846548428997,"Observed"
"944","HTI",2005,0.576350940291547,"Observed"
"945","HUN",2005,0.214801530197664,"Observed"
"946","IDN",2005,0.53961066136765,"Observed"
"947","IND",2005,0.596562903310103,"Observed"
"948","IRL",2005,0.132120174275116,"Observed"
"949","IRN",2005,0.494830086093307,"Observed"
"950","ISL",2005,0.0553317615721653,"Observed"
"951","ISR",2005,0.10565832849149,"Observed"
"952","ITA",2005,0.0921090987430776,"Observed"
"953","JAM",2005,0.44250560981497,"Observed"
"954","JOR",2005,0.536412589367933,"Observed"
"955","JPN",2005,0.0538674302802489,"Observed"
"956","KAZ",2005,0.334507804863651,"Observed"
"957","KEN",2005,0.628754991112713,"Observed"
"958","KGZ",2005,0.666722520398231,"Observed"
"959","KHM",2005,0.546156714469551,"Observed"
"960","KOR",2005,0.00850169302072745,"Observed"
"961","KWT",2005,0.313019523275493,"Observed"
"962","LAO",2005,0.533861895709514,"Observed"
"963","LBN",2005,0.389456491276804,"Observed"
"964","LBR",2005,0.658358248105979,"Observed"
"965","LCA",2005,0.38331044213876,"Observed"
"966","LKA",2005,0.410182558277588,"Observed"
"967","LSO",2005,0.575332053155206,"Observed"
"968","LTU",2005,0.139371722426907,"Observed"
"969","LUX",2005,0.0589680990877059,"Observed"
"970","LVA",2005,0.202751897970561,"Observed"
"971","MAR",2005,0.548870472781265,"Observed"
"972","MDA",2005,0.25251695463376,"Observed"
"973","MDG",2005,0.631196589094431,"Observed"
"974","MDV",2005,0.357601010336066,"Observed"
"975","MEX",2005,0.412581764923108,"Observed"
"976","MKD",2005,0.156945584046663,"Observed"
"977","MLI",2005,0.684357279557608,"Observed"
"978","MLT",2005,0.230208435445094,"Observed"
"979","MNG",2005,0.392372393990009,"Observed"
"980","MOZ",2005,0.588540432874221,"Observed"
"981","MUS",2005,0.370131841801331,"Observed"
"982","MWI",2005,0.635277138025728,"Observed"
"983","MYS",2005,0.244943326437733,"Observed"
"984","NAM",2005,0.514062696047296,"Observed"
"985","NER",2005,0.688515795907849,"Observed"
